d3,d6,16985.080817346938,8123.36737899126
d3,d7,16869.11947142857,7901.760126361511
d3,d8,16762.478023469386,7684.492035525341
d3,d9,16781.96310612245,7696.73658419669
d3,d10,16803.677780612245,7705.035520137171
d3,dJ,16832.234597959185,7713.824191148069
d3,dQ,16847.742129591836,7682.549110540231
d3,dK,16887.540579591838,7673.193079969697
d3,dA,16939.91821326531,7658.550752073995
d3,h2,16377.593241836736,6707.1725751649465
d3,h3,24754.426053061223,8581.848958470418
d3,h4,16537.163509183672,7003.941470083348
d3,h5,16552.881142857146,7019.023111664121
d3,h6,16565.182858163265,7027.2135103068695
d3,h7,16448.711308163267,6771.687691987401
d3,h8,16341.559656122448,6519.245842668145
d3,h9,16361.04473877551,6534.519773870454
d3,h10,16382.759413265307,6544.886324586054
d3,hJ,16411.316230612247,6555.6776837760435
d3,hQ,16426.823762244898,6517.6364384964145
d3,hK,16466.6222122449,6505.87264953103
d3,hA,16518.99984591837,6487.276426808169
d3,s2,16377.593241836736,6707.1725751649465
d3,s3,24754.426053061226,8581.84895847042
d3,s4,16537.163509183672,7003.941470083348
d3,s5,16552.881142857146,7019.023111664121
d3,s6,16565.182858163265,7027.2135103068695
d3,s7,16448.711308163267,6771.687691987401
d3,s8,16341.559656122448,6519.245842668144
d3,s9,16361.04473877551,6534.519773870454
d3,s10,16382.759413265307,6544.886324586054
d3,sJ,16411.316230612247,6555.677683776044
d3,sQ,16426.823762244898,6517.636438496414
d3,sK,16466.6222122449,6505.87264953103
d3,sA,16518.99984591837,6487.276426808169
d4,d5,17118.860103061223,8354.721652377542
d4,d6,17130.52538979592,8359.727665542438
d4,d7,17014.56404387755,8146.625030385695
d4,d8,16906.104228571432,7934.937302051142
d4,d9,16795.305433673468,7705.460837632949
d4,d10,16817.83837346939,7715.180242777659
d4,dJ,16843.66763979592,7719.008054313757
d4,dQ,16862.720987755103,7694.044699203141
d4,dK,16903.519539795918,7686.438853562839
d4,dA,16955.26074489796,7670.559693749179
d4,h2,16389.572814285715,6715.104725316212
d4,h3,16537.163509183676,7003.941470083349
d4,h4,24847.11612244898,8575.575041792885
d4,h5,16699.47234795918,7292.669932416021
d4,h6,16711.137634693878,7299.071943541877
d4,h7,16594.666084693876,7055.811803038519
d4,h8,16485.69606530612,6812.49932475642
d4,h9,16374.38706632653,6545.651488610289
d4,h10,16396.920006122447,6557.735258530722
d4,hJ,16422.74927244898,6562.509911519082
d4,hQ,16441.802620408165,6532.14800007894
d4,hK,16482.60117244898,6522.521047468034
d4,hA,16534.34237755102,6502.442444022775
d4,s2,16389.572814285715,6715.104725316212
d4,s3,16537.163509183676,7003.941470083348
d4,s4,24847.11612244898,8575.575041792887
d4,s5,16699.47234795918,7292.669932416021
d4,s6,16711.137634693878,7299.071943541877
d4,s7,16594.666084693876,7055.811803038519
d4,s8,16485.696065306125,6812.49932475642
d4,s9,16374.38706632653,6545.651488610288
d4,s10,16396.92000612245,6557.735258530721
d4,sJ,16422.74927244898,6562.509911519082
d4,sQ,16441.80262040816,6532.14800007894
d4,sK,16482.60117244898,6522.521047468034
d4,sA,16534.34237755102,6502.442444022775
d5,d6,17277.245880612245,8590.855755575809
d5,d7,17161.284534693878,8385.659731474874
d5,d8,17051.006352040815,8179.126579909788
d5,d9,16940.207557142858,7958.713932386647
d5,d10,16832.638456122448,7726.6547203133705
d5,dJ,16858.649559183676,7730.765940445965
d5,dQ,16891.795254081633,7731.219236470425
d5,dK,16937.86707142857,7733.107441625622
d5,dA,16971.87919489796,7685.032238565917
d5,h2,16404.381264285712,6729.232198573412
d5,h3,16552.881142857146,7019.023111664121
d5,h4,16699.472347959185,7292.66993241602
d5,h5,24955.984763265307,8580.647995055559
d5,h6,16858.368329591834,7562.661851473409
d5,h7,16741.896779591836,7330.496953224506
d5,h8,16631.108392857142,7095.32791058188
d5,h9,16519.799393877554,6841.890460516639
d5,h10,16411.72008877551,6572.17908783875
d5,hJ,16437.731191836734,6577.294683399988
d5,hQ,16470.876886734695,6577.754961185285
d5,hK,16516.948704081635,6579.650772092929
d5,hA,16550.96082755102,6520.5814351130175
d5,s2,16404.381264285712,6729.232198573411
d5,s3,16552.881142857143,7019.023111664121
d5,s4,16699.472347959185,7292.669932416021
d5,s5,24955.984763265307,8580.647995055559
d5,s6,16858.368329591834,7562.661851473409
d5,s7,16741.89677959184,7330.496953224506
d5,s8,16631.108392857142,7095.327910581879
d5,s9,16519.79939387755,6841.89046051664
d5,s10,16411.72008877551,6572.17908783875
d5,sJ,16437.731191836734,6577.294683399988
d5,sQ,16470.876886734695,6577.754961185285
d5,sK,16516.948704081635,6579.6507720929285
d5,sA,16550.96082755102,6520.5814351130175
d6,d7,17307.10461734694,8615.860358648704
d6,d8,17194.280720408162,8412.809279366043
d6,d9,17083.4819255102,8200.618022362463
d6,d10,16975.9128244898,7977.533368680658
d6,dJ,16871.64005,7739.028029423793
d6,dQ,16905.604010204082,7740.900372807228
d6,dK,16947.038990816327,7734.371324321613
d6,dA,16985.597032653062,7694.3716596581435
d6,h2,16417.592163265308,6739.987200488265
d6,h3,16565.182858163265,7027.2135103068695
d6,h4,16711.13763469388,7299.071943541877
d6,h5,16858.368329591834,7562.661851473409
d6,h6,25042.782383673468,8570.539088890335
d6,h7,16888.22706632653,7592.687632934316
d6,h8,16774.892965306124,7363.28815166743
d6,h9,16663.583966326532,7121.644418867649
d6,h10,16555.50466122449,6865.201059793306
d6,hJ,16450.72168265306,6587.833402330355
d6,hQ,16484.685642857145,6590.012719629444
d6,hK,16526.12062346939,6581.722382332258
d6,hA,16564.678665306124,6532.46967530623
d6,s2,16417.592163265308,6739.987200488265
d6,s3,16565.182858163265,7027.213510306869
d6,s4,16711.13763469388,7299.071943541879
d6,s5,16858.368329591834,7562.661851473409
d6,s6,25042.78238367347,8570.539088890335
d6,s7,16888.22706632653,7592.687632934316
d6,s8,16774.892965306124,7363.28815166743
d6,s9,16663.583966326532,7121.644418867649
d6,s10,16555.50466122449,6865.201059793305
d6,sJ,16450.72168265306,6587.833402330356
d6,sQ,16484.685642857145,6590.012719629444
d6,sK,16526.12062346939,6581.722382332258
d6,sA,16564.678665306124,6532.46967530623
d7,d8,17338.11835408163,8640.339831431218
d7,d9,17227.319559183677,8435.765341142469
d7,d10,17119.750458163267,8220.948930792321
d7,dJ,17015.47768367347,7991.591440922559
d7,dQ,16919.339603061224,7750.578911854975
d7,dK,16960.77458367347,7743.98625013187
d7,dA,17014.425074489794,7731.36234723686
d7,h2,16301.120613265306,6470.47652576062
d7,h3,16448.711308163263,6771.687691987401
d7,h4,16594.666084693876,7055.81180303852
d7,h5,16741.896779591836,7330.496953224506
d7,h6,16888.22706632653,7592.687632934316
d7,h7,25136.720820408165,8565.567747999114
d7,h8,16919.240803061224,7622.0389291394995
d7,h9,16807.931804081632,7391.037351131613
d7,h10,16699.85249897959,7146.454944843588
d7,hJ,16595.069520408164,6882.634057015644
d7,hQ,16498.421235714286,6602.253043508594
d7,hK,16539.85621632653,6593.893803839511
d7,hA,16593.506707142857,6577.842857849457
d7,s2,16301.120613265306,6470.47652576062
d7,s3,16448.711308163263,6771.687691987401
d7,s4,16594.666084693876,7055.811803038519
d7,s5,16741.896779591836,7330.496953224506
d7,s6,16888.22706632653,7592.687632934316
d7,s7,25136.720820408165,8565.567747999115
d7,s8,16919.240803061224,7622.0389291394995
d7,s9,16807.931804081632,7391.037351131613
d7,s10,16699.85249897959,7146.454944843588
d7,sJ,16595.06952040816,6882.634057015644
d7,sQ,16498.421235714286,6602.253043508594
d7,sK,16539.85621632653,6593.893803839511
d7,sA,16593.506707142857,6577.842857849457
d8,d9,17368.550560204083,8659.590178636076
d8,d10,17259.163091836737,8449.31665666933
d8,dJ,17153.071949999998,8225.023357475866
d8,dQ,17055.11550204082,7989.5015974399175
d8,dK,16964.630074489796,7735.596468091274
d8,dA,17017.18954489796,7720.874254165066
d8,h2,16326.39957346939,6504.20867011317
d8,h3,16341.559656122448,6519.245842668145
d8,h4,16485.696065306125,6812.499324756421
d8,h5,16631.108392857142,7095.32791058188
d8,h6,16774.892965306124,7363.28815166743
d8,h7,16919.24080306122,7622.0389291394995
d8,h8,25219.06762448979,8551.31995415843
d8,h9,16949.673009183676,7645.194955932099
d8,h10,16839.775336734696,7407.61133795526
d8,hJ,16733.17399081633,7151.8379435259985
d8,hQ,16634.70733877551,6880.536069409885
d8,hK,16543.711707142855,6584.281270162987
d8,hA,16596.27117755102,6565.685674722149
d8,s2,16326.399573469387,6504.20867011317
d8,s3,16341.559656122448,6519.245842668145
d8,s4,16485.696065306125,6812.499324756421
d8,s5,16631.108392857142,7095.327910581879
d8,s6,16774.892965306124,7363.28815166743
d8,s7,16919.24080306122,7622.0389291394995
d8,s8,25219.06762448979,8551.31995415843
d8,s9,16949.673009183676,7645.194955932099
d8,s10,16839.775336734696,7407.61133795526
d8,sJ,16733.17399081633,7151.8379435259985
d8,sQ,16634.70733877551,6880.536069409885
d8,sK,16543.711707142855,6584.281270162987
d8,sA,16596.271177551018,6565.685674722147
d9,d10,17405.167358163264,8681.350731987515
d9,dJ,17298.53070612245,8464.183565302255
d9,dQ,17201.11976836734,8238.12421721006
d9,dK,17110.634340816327,7993.777068750552
d9,dA,17033.091770408166,7734.426794418175
d9,h2,16345.702819387754,6519.153481377353
d9,h3,16361.04473877551,6534.519773870454
d9,h4,16374.38706632653,6545.651488610288
d9,h5,16519.79939387755,6841.89046051664
d9,h6,16663.583966326532,7121.644418867649
d9,h7,16807.931804081632,7391.037351131613
d9,h8,16949.673009183676,7645.194955932101
d9,h9,25317.377897959184,8549.042041060342
d9,h10,16986.289807142857,7671.168769709744
d9,hJ,16879.14295102041,7425.577846797709
d9,hQ,16781.221809183677,7167.70986146512
d9,hK,16690.226177551016,6885.76459095079
d9,hA,16612.173403061224,6582.626527885202
d9,s2,16345.702819387754,6519.153481377354
d9,s3,16361.04473877551,6534.519773870454
d9,s4,16374.38706632653,6545.651488610289
d9,s5,16519.79939387755,6841.89046051664
d9,s6,16663.583966326532,7121.644418867649
d9,s7,16807.931804081632,7391.037351131612
d9,s8,16949.673009183676,7645.194955932099
d9,s9,25317.377897959184,8549.042041060342
d9,s10,16986.289807142857,7671.168769709745
d9,sJ,16879.14295102041,7425.57784679771
d9,sQ,16781.221809183677,7167.70986146512
d9,sK,16690.226177551016,6885.76459095079
d9,sA,16612.173403061224,6582.626527885202
d10,dJ,17444.20027857143,8700.080002745826
d10,dQ,17347.607606122452,8483.270159477433
d10,dK,17257.12217857143,8247.800824346275
d10,dA,17179.57960816327,7998.117369292803
d10,h2,16369.326779591836,6533.764209342988
d10,h3,16382.759413265307,6544.886324586054
d10,h4,16396.92000612245,6557.735258530721
d10,h5,16411.72008877551,6572.17908783875
d10,h6,16555.504661224495,6865.201059793307
d10,h7,16699.85249897959,7146.454944843588
d10,h8,16839.775336734696,7407.61133795526
d10,h9,16986.289807142857,7671.168769709744
d10,h10,25413.656640816323,8545.505829805015
d10,hJ,17024.81252346939,7688.050393420193
d10,hQ,16927.709646938772,7442.7149833106805
d10,hK,16836.714015306123,7173.451733770687
d10,hA,16758.661240816324,6884.660794789671
d10,s2,16369.326779591836,6533.764209342987
d10,s3,16382.759413265307,6544.886324586054
d10,s4,16396.92000612245,6557.735258530722
d10,s5,16411.72008877551,6572.17908783875
d10,s6,16555.50466122449,6865.201059793306
d10,s7,16699.85249897959,7146.454944843588
d10,s8,16839.775336734696,7407.61133795526
d10,s9,16986.289807142857,7671.168769709744
d10,s10,25413.65664081633,8545.505829805013
d10,sJ,17024.812523469387,7688.050393420193
d10,sQ,16927.709646938772,7442.7149833106805
d10,sK,16836.714015306123,7173.451733770687
d10,sA,16758.661240816324,6884.66079478967
dJ,dQ,17361.932994897958,8492.581696980793
dJ,dK,17270.902057142855,8256.644896009791
dJ,dA,17193.904996938774,8008.302869535111
dJ,h2,16378.517984693877,6502.245936803164
dJ,h3,16392.40521020408,6514.281026447437
dJ,h4,16422.74927244898,6562.509911519082
dJ,h5,16437.731191836734,6577.294683399988
dJ,h6,16450.721682653064,6587.833402330356
dJ,h7,16595.069520408164,6882.634057015644
dJ,h8,16733.17399081633,7151.8379435259985
dJ,h9,16879.142951020407,7425.57784679771
dJ,h10,17024.81252346939,7688.050393420193
dJ,hJ,25487.302526530613,8528.232523088007
dJ,hQ,16942.035035714285,7454.11445396079
dJ,hK,16850.493893877552,7184.405118731117
dJ,hA,16772.98662959184,6897.344531104654
dJ,s2,16378.517984693877,6502.245936803164
dJ,s3,16392.40521020408,6514.281026447437
dJ,s4,16422.74927244898,6562.509911519082
dJ,s5,16437.731191836734,6577.294683399988
dJ,s6,16450.721682653064,6587.833402330356
dJ,s7,16595.069520408164,6882.634057015644
dJ,s8,16733.17399081633,7151.837943525999
dJ,s9,16879.142951020407,7425.57784679771
dJ,s10,17024.81252346939,7688.050393420193
dJ,sJ,25487.30252653061,8528.232523088007
dJ,sQ,16942.035035714285,7454.11445396079
dJ,sK,16850.493893877552,7184.405118731117
dJ,sA,16772.98662959184,6897.344531104654
dQ,dK,17285.793670408162,8267.19592885663
dQ,dA,17209.614875510204,8020.721257636211
dQ,h2,16409.845312244895,6498.918783164789
dQ,h3,16426.823762244898,6517.6364384964145
dQ,h4,16457.80425306123,6567.226905561293
dQ,h5,16470.876886734695,6577.754961185284
dQ,h6,16484.685642857145,6590.012719629444
dQ,h7,16498.421235714282,6602.253043508593
dQ,h8,16634.70733877551,6880.536069409885
dQ,h9,16781.221809183673,7167.7098614651195
dQ,h10,16927.709646938776,7442.7149833106805
dQ,hJ,16942.035035714285,7454.114453960789
dQ,hQ,25578.195146938775,8521.550691712288
dQ,hK,16865.385507142855,7197.368480040622
dQ,hA,16788.696508163266,6912.684920109033
dQ,s2,16409.845312244895,6498.91878316479
dQ,s3,16426.823762244898,6517.636438496414
dQ,s4,16457.804253061226,6567.226905561293
dQ,s5,16470.876886734695,6577.754961185284
dQ,s6,16484.685642857145,6590.012719629444
dQ,s7,16498.421235714282,6602.253043508594
dQ,s8,16634.70733877551,6880.5360694098845
dQ,s9,16781.221809183673,7167.70986146512
dQ,s10,16927.709646938776,7442.7149833106805
dQ,sJ,16942.035035714285,7454.114453960789
dQ,sQ,25578.195146938775,8521.550691712288
dQ,sK,16865.38550714286,7197.368480040622
dQ,sA,16788.696508163266,6912.684920109033
dK,dA,17223.82842755102,8030.433218184828
dK,h2,16449.461925510204,6486.832465176382
dK,h3,16466.6222122449,6505.87264953103
dK,h4,16482.60117244898,6522.521047468034
dK,h5,16496.58298979592,6534.9198616344
dK,h6,16526.12062346939,6581.722382332258
dK,h7,16539.85621632653,6593.893803839511
dK,h8,16543.71170714286,6584.281270162987
dK,h9,16690.22617755102,6885.76459095079
dK,h10,16836.714015306126,7173.451733770687
dK,hJ,16850.493893877552,7184.405118731117
dK,hQ,16865.38550714286,7197.368480040622
dK,hK,25646.46858367347,8501.035389605351
dK,hA,16802.91006020408,6924.771059686539
dK,s2,16449.461925510204,6486.832465176382
dK,s3,16466.6222122449,6505.87264953103
dK,s4,16482.60117244898,6522.521047468034
dK,s5,16496.582989795916,6534.9198616344
dK,s6,16526.12062346939,6581.722382332258
dK,s7,16539.85621632653,6593.893803839511
dK,s8,16543.71170714286,6584.281270162987
dK,s9,16690.226177551016,6885.76459095079
dK,s10,16836.714015306126,7173.451733770687
dK,sJ,16850.493893877552,7184.405118731117
dK,sQ,16865.38550714286,7197.368480040622
dK,sK,25646.46858367347,8501.035389605351
dK,sA,16802.91006020408,6924.771059686539
dA,h2,16502.02139591837,6468.70933715938
dA,h3,16518.99984591837,6487.276426808169
dA,h4,16534.34237755102,6502.442444022775
dA,h5,16550.960827551018,6520.5814351130175
dA,h6,16580.68029795918,6567.739634116141
dA,h7,16593.506707142857,6577.842857849457
dA,h8,16596.27117755102,6565.685674722149
dA,h9,16612.173403061224,6582.626527885203
dA,h10,16758.661240816327,6884.66079478967
dA,hJ,16772.986629591836,6897.344531104654
dA,hQ,16788.696508163266,6912.684920109033
dA,hK,16802.91006020408,6924.77105968654
dA,hA,25732.14385714286,8491.366799933388
dA,s2,16502.02139591837,6468.70933715938
dA,s3,16518.99984591837,6487.276426808169
dA,s4,16534.34237755102,6502.442444022775
dA,s5,16550.960827551018,6520.5814351130175
dA,s6,16580.680297959185,6567.739634116142
dA,s7,16593.506707142857,6577.842857849457
dA,s8,16596.27117755102,6565.685674722148
dA,s9,16612.173403061224,6582.626527885202
dA,s10,16758.661240816327,6884.66079478967
dA,sJ,16772.986629591836,6897.344531104654
dA,sQ,16788.696508163266,6912.684920109033
dA,sK,16802.91006020408,6924.771059686539
dA,sA,25732.14385714286,8491.36679993339
h2,h3,16798.00140510204,7850.3162343325785
h2,h4,16809.98097755102,7856.453390547481
h2,h5,16824.78942755102,7867.74066690479
h2,h6,16838.000326530615,7876.2387951910305
h2,h7,16722.038980612244,7645.242739071325
h2,h8,16747.317940816327,7672.57090066688
h2,h9,16766.621186734694,7684.535306476478
h2,h10,16774.243514285714,7667.529601881703
h2,hJ,16799.436352040815,7670.266406670813
h2,hQ,16830.76367959184,7667.608135822184
h2,hK,16870.380292857142,7657.9993928960575
h2,hA,16922.939763265305,7643.764632419898
h2,s2,24639.67149387755,8572.874363761672
h2,s3,16377.593241836736,6707.172575164947
h2,s4,16389.57281428571,6715.104725316212
h2,s5,16404.381264285712,6729.232198573412
h2,s6,16417.592163265308,6739.987200488265
h2,s7,16301.120613265306,6470.47652576062
h2,s8,16326.399573469387,6504.208670113169
h2,s9,16345.702819387754,6519.153481377354
h2,s10,16353.325146938776,6498.78419277466
h2,sJ,16378.517984693877,6502.245936803164
h2,sQ,16409.845312244903,6498.918783164789
h2,sK,16449.461925510204,6486.832465176383
h2,sA,16502.021395918367,6468.70933715938
h3,h4,16957.061468367345,8104.693312492156
h3,h5,16972.77910204082,8116.917112467732
h3,h6,16985.08081734694,8123.36737899126
h3,h7,16869.11947142857,7901.760126361511
h3,h8,16762.47802346939,7684.492035525341
h3,h9,16781.96310612245,7696.736584196689
h3,h10,16803.677780612248,7705.035520137171
h3,hJ,16832.234597959185,7713.824191148069
h3,hQ,16847.742129591836,7682.549110540231
h3,hK,16887.540579591834,7673.193079969697
h3,hA,16939.918213265304,7658.550752073994
h3,s2,16377.593241836736,6707.1725751649465
h3,s3,24754.426053061226,8581.848958470418
h3,s4,16537.163509183672,7003.941470083348
h3,s5,16552.881142857143,7019.023111664121
h3,s6,16565.18285816327,7027.213510306869
h3,s7,16448.711308163263,6771.687691987401
h3,s8,16341.559656122448,6519.245842668145
h3,s9,16361.04473877551,6534.519773870454
h3,s10,16382.759413265307,6544.886324586054
h3,sJ,16411.316230612247,6555.677683776044
h3,sQ,16426.823762244894,6517.6364384964145
h3,sK,16466.622212244896,6505.87264953103
h3,sA,16518.999845918366,6487.276426808169
h4,h5,17118.860103061223,8354.721652377542
h4,h6,17130.52538979592,8359.727665542438
h4,h7,17014.56404387755,8146.625030385695
h4,h8,16906.104228571432,7934.937302051141
h4,h9,16795.305433673468,7705.460837632949
h4,h10,16817.838373469385,7715.180242777659
h4,hJ,16843.66763979592,7719.008054313757
h4,hQ,16862.720987755103,7694.044699203141
h4,hK,16903.519539795918,7686.438853562839
h4,hA,16955.26074489796,7670.559693749178
h4,s2,16389.572814285715,6715.104725316212
h4,s3,16537.163509183672,7003.941470083348
h4,s4,24847.116122448973,8575.575041792885
h4,s5,16699.47234795918,7292.669932416021
h4,s6,16711.137634693878,7299.071943541877
h4,s7,16594.666084693876,7055.811803038519
h4,s8,16485.69606530612,6812.49932475642
h4,s9,16374.38706632653,6545.651488610289
h4,s10,16396.92000612245,6557.73525853072
h4,sJ,16422.74927244898,6562.509911519082
h4,sQ,16441.802620408165,6532.14800007894
h4,sK,16482.60117244898,6522.521047468033
h4,sA,16534.34237755102,6502.442444022775
h5,h6,17277.245880612245,8590.855755575809
h5,h7,17161.284534693878,8385.659731474874
h5,h8,17051.006352040815,8179.126579909789
h5,h9,16940.207557142858,7958.713932386647
h5,h10,16832.638456122448,7726.6547203133705
h5,hJ,16858.649559183676,7730.7659404459655
h5,hQ,16891.79525408163,7731.219236470425
h5,hK,16937.867071428573,7733.107441625622
h5,hA,16971.87919489796,7685.032238565917
h5,s2,16404.381264285712,6729.232198573412
h5,s3,16552.881142857146,7019.023111664121
h5,s4,16699.47234795918,7292.669932416021
h5,s5,24955.98476326531,8580.647995055559
h5,s6,16858.368329591834,7562.661851473409
h5,s7,16741.896779591836,7330.496953224507
h5,s8,16631.108392857142,7095.327910581879
h5,s9,16519.79939387755,6841.890460516639
h5,s10,16411.72008877551,6572.17908783875
h5,sJ,16437.731191836734,6577.294683399988
h5,sQ,16470.87688673469,6577.754961185284
h5,sK,16516.948704081635,6579.6507720929285
h5,sA,16550.960827551018,6520.581435113018
h6,h7,17307.10461734694,8615.860358648704
h6,h8,17194.280720408162,8412.809279366043
h6,h9,17083.481925510205,8200.618022362463
h6,h10,16975.9128244898,7977.533368680658
h6,hJ,16871.64005,7739.028029423794
h6,hQ,16905.604010204082,7740.900372807228
h6,hK,16947.038990816327,7734.371324321613
h6,hA,16985.59703265306,7694.3716596581435
h6,s2,16417.592163265308,6739.987200488265
h6,s3,16565.18285816327,7027.2135103068695
h6,s4,16711.137634693878,7299.071943541878
h6,s5,16858.368329591834,7562.661851473409
h6,s6,25042.78238367347,8570.539088890335
h6,s7,16888.22706632653,7592.687632934316
h6,s8,16774.892965306124,7363.28815166743
h6,s9,16663.583966326532,7121.644418867649
h6,s10,16555.50466122449,6865.201059793306
h6,sJ,16450.721682653064,6587.833402330356
h6,sQ,16484.685642857145,6590.012719629445
h6,sK,16526.12062346939,6581.722382332258
h6,sA,16564.67866530612,6532.46967530623
h7,h8,17338.118354081635,8640.339831431218
h7,h9,17227.31955918367,8435.765341142469
h7,h10,17119.750458163267,8220.948930792321
h7,hJ,17015.477683673467,7991.591440922558
h7,hQ,16919.339603061224,7750.578911854976
h7,hK,16960.77458367347,7743.986250131869
h7,hA,17014.425074489798,7731.362347236859
h7,s2,16301.120613265308,6470.47652576062
h7,s3,16448.711308163263,6771.687691987401
h7,s4,16594.666084693876,7055.811803038519
h7,s5,16741.89677959184,7330.496953224506
h7,s6,16888.22706632653,7592.687632934316
h7,s7,25136.720820408165,8565.567747999114
h7,s8,16919.240803061224,7622.0389291394995
h7,s9,16807.93180408163,7391.037351131612
h7,s10,16699.85249897959,7146.454944843588
h7,sJ,16595.06952040816,6882.634057015644
h7,sQ,16498.421235714282,6602.253043508594
h7,sK,16539.85621632653,6593.893803839511
h7,sA,16593.50670714286,6577.842857849457
h8,h9,17368.550560204083,8659.590178636076
h8,h10,17259.163091836737,8449.31665666933
h8,hJ,17153.07195,8225.023357475866
h8,hQ,17055.11550204082,7989.5015974399175
h8,hK,16964.630074489796,7735.596468091274
h8,hA,17017.189544897963,7720.874254165066
h8,s2,16326.399573469387,6504.20867011317
h8,s3,16341.559656122445,6519.245842668145
h8,s4,16485.69606530612,6812.49932475642
h8,s5,16631.108392857142,7095.327910581879
h8,s6,16774.892965306124,7363.28815166743
h8,s7,16919.240803061224,7622.0389291394995
h8,s8,25219.0676244898,8551.31995415843
h8,s9,16949.673009183676,7645.194955932099
h8,s10,16839.775336734696,7407.61133795526
h8,sJ,16733.173990816325,7151.8379435259985
h8,sQ,16634.70733877551,6880.5360694098845
h8,sK,16543.71170714286,6584.281270162986
h8,sA,16596.27117755102,6565.685674722149
h9,h10,17405.167358163268,8681.350731987515
h9,hJ,17298.53070612245,8464.183565302255
h9,hQ,17201.11976836735,8238.12421721006
h9,hK,17110.634340816327,7993.777068750551
h9,hA,17033.091770408162,7734.426794418174
h9,s2,16345.702819387754,6519.153481377354
h9,s3,16361.04473877551,6534.519773870454
h9,s4,16374.38706632653,6545.651488610288
h9,s5,16519.79939387755,6841.890460516639
h9,s6,16663.583966326532,7121.644418867649
h9,s7,16807.93180408163,7391.037351131613
h9,s8,16949.673009183676,7645.194955932101
h9,s9,25317.37789795918,8549.042041060342
h9,s10,16986.289807142857,7671.168769709745
h9,sJ,16879.142951020407,7425.57784679771
h9,sQ,16781.221809183673,7167.70986146512
h9,sK,16690.22617755102,6885.764590950789
h9,sA,16612.173403061224,6582.626527885202
h10,hJ,17444.200278571432,8700.080002745826
h10,hQ,17347.607606122452,8483.270159477433
h10,hK,17257.12217857143,8247.800824346275
h10,hA,17179.57960816327,7998.117369292802
h10,s2,16369.326779591836,6533.764209342986
h10,s3,16382.759413265307,6544.886324586054
h10,s4,16396.920006122447,6557.735258530722
h10,s5,16411.72008877551,6572.17908783875
h10,s6,16555.50466122449,6865.201059793306
h10,s7,16699.85249897959,7146.454944843588
h10,s8,16839.775336734696,7407.61133795526
h10,s9,16986.289807142857,7671.168769709744
h10,s10,25413.656640816323,8545.505829805015
h10,sJ,17024.81252346939,7688.050393420193
h10,sQ,16927.709646938776,7442.7149833106805
h10,sK,16836.714015306126,7173.451733770687
h10,sA,16758.66124081633,6884.66079478967
hJ,hQ,17361.932994897958,8492.581696980791
hJ,hK,17270.90205714286,8256.644896009793
hJ,hA,17193.90499693877,8008.302869535111
hJ,s2,16378.517984693877,6502.245936803164
hJ,s3,16392.40521020408,6514.281026447437
hJ,s4,16422.74927244898,6562.509911519082
hJ,s5,16437.731191836734,6577.294683399988
hJ,s6,16450.721682653064,6587.833402330356
hJ,s7,16595.069520408164,6882.634057015644
hJ,s8,16733.17399081633,7151.8379435259985
hJ,s9,16879.142951020407,7425.57784679771
hJ,s10,17024.812523469387,7688.050393420193
hJ,sJ,25487.30252653061,8528.232523088007
hJ,sQ,16942.035035714285,7454.11445396079
hJ,sK,16850.493893877552,7184.405118731117
hJ,sA,16772.986629591833,6897.344531104654
hQ,hK,17285.793670408162,8267.19592885663
hQ,hA,17209.614875510204,8020.721257636211
hQ,s2,16409.8453122449,6498.91878316479
hQ,s3,16426.823762244894,6517.6364384964145
hQ,s4,16457.804253061226,6567.226905561293
hQ,s5,16470.87688673469,6577.754961185284
hQ,s6,16484.68564285714,6590.012719629444
hQ,s7,16498.421235714282,6602.253043508594
hQ,s8,16634.70733877551,6880.536069409885
hQ,s9,16781.221809183673,7167.70986146512
hQ,s10,16927.709646938776,7442.7149833106805
hQ,sJ,16942.035035714285,7454.114453960789
hQ,sQ,25578.195146938775,8521.550691712286
hQ,sK,16865.385507142855,7197.368480040622
hQ,sA,16788.696508163262,6912.684920109033
hK,hA,17223.82842755102,8030.433218184828
hK,s2,16449.461925510204,6486.832465176382
hK,s3,16466.622212244896,6505.87264953103
hK,s4,16482.60117244898,6522.521047468034
hK,s5,16496.58298979592,6534.9198616344
hK,s6,16526.12062346939,6581.722382332258
hK,s7,16539.85621632653,6593.893803839511
hK,s8,16543.71170714286,6584.281270162987
hK,s9,16690.226177551016,6885.76459095079
hK,s10,16836.714015306126,7173.451733770686
hK,sJ,16850.493893877552,7184.405118731117
hK,sQ,16865.385507142855,7197.368480040622
hK,sK,25646.46858367347,8501.035389605351
hK,sA,16802.91006020408,6924.771059686539
hA,s2,16502.021395918367,6468.70933715938
hA,s3,16518.99984591837,6487.276426808169
hA,s4,16534.342377551024,6502.442444022775
hA,s5,16550.96082755102,6520.5814351130175
hA,s6,16580.68029795918,6567.739634116141
hA,s7,16593.506707142857,6577.842857849457
hA,s8,16596.27117755102,6565.685674722148
hA,s9,16612.173403061228,6582.626527885202
hA,s10,16758.66124081633,6884.66079478967
hA,sJ,16772.98662959184,6897.344531104654
hA,sQ,16788.696508163266,6912.684920109033
hA,sK,16802.91006020408,6924.771059686539
hA,sA,25732.14385714286,8491.36679993339
s2,s3,16798.00140510204,7850.3162343325785
s2,s4,16809.98097755102,7856.453390547481
